Alcohol type,Country,Hemisphere,Region,Consumed value,GDP PerCapita,Happiness Score,HDI,Total PerCapita
Beer PerCapita,Denmark,north,Western Europe,224,53.579,7.526,928,583
Spirit PerCapita,Denmark,north,Western Europe,81,53.579,7.526,928,583
Wine PerCapita,Denmark,north,Western Europe,278,53.579,7.526,928,583
Beer PerCapita,Switzerland,north,Western Europe,185,79.866,7.509,943,565
Spirit PerCapita,Switzerland,north,Western Europe,100,79.866,7.509,943,565
Wine PerCapita,Switzerland,north,Western Europe,280,79.866,7.509,943,565
Beer PerCapita,Iceland,north,Western Europe,233,60.53,7.501,933,372
Spirit PerCapita,Iceland,north,Western Europe,61,60.53,7.501,933,372
Wine PerCapita,Iceland,north,Western Europe,78,60.53,7.501,933,372
Beer PerCapita,Norway,north,Western Europe,169,70.89,7.498,951,369
Spirit PerCapita,Norway,north,Western Europe,71,70.89,7.498,951,369
Wine PerCapita,Norway,north,Western Europe,129,70.89,7.498,951,369
Beer PerCapita,Finland,north,Western Europe,263,43.433,7.413,918,493
Spirit PerCapita,Finland,north,Western Europe,133,43.433,7.413,918,493
Wine PerCapita,Finland,north,Western Europe,97,43.433,7.413,918,493
Beer PerCapita,Canada,north,North America,240,42.349,7.404,922,462
Spirit PerCapita,Canada,north,North America,122,42.349,7.404,922,462
Wine PerCapita,Canada,north,North America,100,42.349,7.404,922,462
Beer PerCapita,Netherlands,north,Western Europe,251,45.638,7.339,928,529
Spirit PerCapita,Netherlands,north,Western Europe,88,45.638,7.339,928,529
Wine PerCapita,Netherlands,north,Western Europe,190,45.638,7.339,928,529
Beer PerCapita,New Zealand,south,Australia and New Zealand,203,40.332,7.334,915,457
Spirit PerCapita,New Zealand,south,Australia and New Zealand,79,40.332,7.334,915,457
Wine PerCapita,New Zealand,south,Australia and New Zealand,175,40.332,7.334,915,457
Beer PerCapita,Australia,south,Australia and New Zealand,261,49.897,7.313,938,545
Spirit PerCapita,Australia,south,Australia and New Zealand,72,49.897,7.313,938,545
Wine PerCapita,Australia,south,Australia and New Zealand,212,49.897,7.313,938,545
Beer PerCapita,Sweden,north,Western Europe,152,51.845,7.291,932,398
Spirit PerCapita,Sweden,north,Western Europe,60,51.845,7.291,932,398
Wine PerCapita,Sweden,north,Western Europe,186,51.845,7.291,932,398
Beer PerCapita,Israel,north,Middle East and Northern Africa,63,37.181,7.267,902,141
Spirit PerCapita,Israel,north,Middle East and Northern Africa,69,37.181,7.267,902,141
Wine PerCapita,Israel,north,Middle East and Northern Africa,9,37.181,7.267,902,141
Beer PerCapita,Austria,north,Western Europe,279,44.731,7.119,906,545
Spirit PerCapita,Austria,north,Western Europe,75,44.731,7.119,906,545
Wine PerCapita,Austria,north,Western Europe,191,44.731,7.119,906,545
Beer PerCapita,United States of America,north,North America,249,57.589,7.104,922,491
Spirit PerCapita,United States of America,north,North America,158,57.589,7.104,922,491
Wine PerCapita,United States of America,north,North America,84,57.589,7.104,922,491
Beer PerCapita,Costa Rica,north,Latin America and Caribbean,149,11.733,7.087,791,247
Spirit PerCapita,Costa Rica,north,Latin America and Caribbean,87,11.733,7.087,791,247
Wine PerCapita,Costa Rica,north,Latin America and Caribbean,11,11.733,7.087,791,247
Beer PerCapita,Germany,north,Western Europe,346,42.233,6.994,934,638
Spirit PerCapita,Germany,north,Western Europe,117,42.233,6.994,934,638
Wine PerCapita,Germany,north,Western Europe,175,42.233,6.994,934,638
Beer PerCapita,Brazil,both,Latin America and Caribbean,245,8.639,6.952,758,406
Spirit PerCapita,Brazil,both,Latin America and Caribbean,145,8.639,6.952,758,406
Wine PerCapita,Brazil,both,Latin America and Caribbean,16,8.639,6.952,758,406
Beer PerCapita,Belgium,north,Western Europe,295,41.261,6.929,915,591
Spirit PerCapita,Belgium,north,Western Europe,84,41.261,6.929,915,591
Wine PerCapita,Belgium,north,Western Europe,212,41.261,6.929,915,591
Beer PerCapita,Ireland,north,Western Europe,313,64.1,6.907,934,596
Spirit PerCapita,Ireland,north,Western Europe,118,64.1,6.907,934,596
Wine PerCapita,Ireland,north,Western Europe,165,64.1,6.907,934,596
Beer PerCapita,Luxembourg,north,Western Europe,236,100.739,6.871,904,640
Spirit PerCapita,Luxembourg,north,Western Europe,133,100.739,6.871,904,640
Wine PerCapita,Luxembourg,north,Western Europe,271,100.739,6.871,904,640
Beer PerCapita,Mexico,north,Latin America and Caribbean,238,8.444,6.778,772,311
Spirit PerCapita,Mexico,north,Latin America and Caribbean,68,8.444,6.778,772,311
Wine PerCapita,Mexico,north,Latin America and Caribbean,5,8.444,6.778,772,311
Beer PerCapita,Singapore,north,Southeastern Asia,60,55.243,6.739,930,83
Spirit PerCapita,Singapore,north,Southeastern Asia,12,55.243,6.739,930,83
Wine PerCapita,Singapore,north,Southeastern Asia,11,55.243,6.739,930,83
Beer PerCapita,United Kingdom,north,Western Europe,219,40.412,6.725,920,540
Spirit PerCapita,United Kingdom,north,Western Europe,126,40.412,6.725,920,540
Wine PerCapita,United Kingdom,north,Western Europe,195,40.412,6.725,920,540
Beer PerCapita,Chile,south,Latin America and Caribbean,130,13.961,6.705,842,426
Spirit PerCapita,Chile,south,Latin America and Caribbean,124,13.961,6.705,842,426
Wine PerCapita,Chile,south,Latin America and Caribbean,172,13.961,6.705,842,426
Beer PerCapita,Panama,north,Latin America and Caribbean,285,14.333,6.701,785,407
Spirit PerCapita,Panama,north,Latin America and Caribbean,104,14.333,6.701,785,407
Wine PerCapita,Panama,north,Latin America and Caribbean,18,14.333,6.701,785,407
Beer PerCapita,Argentina,south,Latin America and Caribbean,193,12.654,6.65,822,439
Spirit PerCapita,Argentina,south,Latin America and Caribbean,25,12.654,6.65,822,439
Wine PerCapita,Argentina,south,Latin America and Caribbean,221,12.654,6.65,822,439
Beer PerCapita,Czech Republic,north,Central and Eastern Europe,361,18.484,6.596,885,665
Spirit PerCapita,Czech Republic,north,Central and Eastern Europe,170,18.484,6.596,885,665
Wine PerCapita,Czech Republic,north,Central and Eastern Europe,134,18.484,6.596,885,665
Beer PerCapita,United Arab Emirates,north,Middle East and Northern Africa,16,38.518,6.573,862,156
Spirit PerCapita,United Arab Emirates,north,Middle East and Northern Africa,135,38.518,6.573,862,156
Wine PerCapita,United Arab Emirates,north,Middle East and Northern Africa,5,38.518,6.573,862,156
Beer PerCapita,Uruguay,south,Latin America and Caribbean,115,15.298,6.545,802,370
Spirit PerCapita,Uruguay,south,Latin America and Caribbean,35,15.298,6.545,802,370
Wine PerCapita,Uruguay,south,Latin America and Caribbean,220,15.298,6.545,802,370
Beer PerCapita,Malta,north,Western Europe,149,24.771,6.488,875,369
Spirit PerCapita,Malta,north,Western Europe,100,24.771,6.488,875,369
Wine PerCapita,Malta,north,Western Europe,120,24.771,6.488,875,369
Beer PerCapita,Colombia,both,Latin America and Caribbean,159,5.757,6.481,747,238
Spirit PerCapita,Colombia,both,Latin America and Caribbean,76,5.757,6.481,747,238
Wine PerCapita,Colombia,both,Latin America and Caribbean,3,5.757,6.481,747,238
Beer PerCapita,France,north,Western Europe,127,36.87,6.478,899,648
Spirit PerCapita,France,north,Western Europe,151,36.87,6.478,899,648
Wine PerCapita,France,north,Western Europe,370,36.87,6.478,899,648
Beer PerCapita,Thailand,north,Southeastern Asia,99,5.979,6.474,748,358
Spirit PerCapita,Thailand,north,Southeastern Asia,258,5.979,6.474,748,358
Wine PerCapita,Thailand,north,Southeastern Asia,1,5.979,6.474,748,358
Beer PerCapita,Qatar,north,Middle East and Northern Africa,1,59.324,6.375,855,50
Spirit PerCapita,Qatar,north,Middle East and Northern Africa,42,59.324,6.375,855,50
Wine PerCapita,Qatar,north,Middle East and Northern Africa,7,59.324,6.375,855,50
Beer PerCapita,Spain,north,Western Europe,284,26.617,6.361,889,553
Spirit PerCapita,Spain,north,Western Europe,157,26.617,6.361,889,553
Wine PerCapita,Spain,north,Western Europe,112,26.617,6.361,889,553
Beer PerCapita,Guatemala,north,Latin America and Caribbean,53,4.141,6.324,649,124
Spirit PerCapita,Guatemala,north,Latin America and Caribbean,69,4.141,6.324,649,124
Wine PerCapita,Guatemala,north,Latin America and Caribbean,2,4.141,6.324,649,124
Beer PerCapita,Suriname,north,Latin America and Caribbean,128,5.871,6.269,719,313
Spirit PerCapita,Suriname,north,Latin America and Caribbean,178,5.871,6.269,719,313
Wine PerCapita,Suriname,north,Latin America and Caribbean,7,5.871,6.269,719,313
Beer PerCapita,Bahrain,north,Middle East and Northern Africa,42,22.561,6.218,846,112
Spirit PerCapita,Bahrain,north,Middle East and Northern Africa,63,22.561,6.218,846,112
Wine PerCapita,Bahrain,north,Middle East and Northern Africa,7,22.561,6.218,846,112
Beer PerCapita,Trinidad and Tobago,north,Latin America and Caribbean,197,16.352,6.168,785,360
Spirit PerCapita,Trinidad and Tobago,north,Latin America and Caribbean,156,16.352,6.168,785,360
Wine PerCapita,Trinidad and Tobago,north,Latin America and Caribbean,7,16.352,6.168,785,360
Beer PerCapita,Venezuela,north,Latin America and Caribbean,333,15.692,6.084,766,436
Spirit PerCapita,Venezuela,north,Latin America and Caribbean,100,15.692,6.084,766,436
Wine PerCapita,Venezuela,north,Latin America and Caribbean,3,15.692,6.084,766,436
Beer PerCapita,Slovakia,north,Central and Eastern Europe,196,16.53,6.078,853,605
Spirit PerCapita,Slovakia,north,Central and Eastern Europe,293,16.53,6.078,853,605
Wine PerCapita,Slovakia,north,Central and Eastern Europe,116,16.53,6.078,853,605
Beer PerCapita,El Salvador,north,Latin America and Caribbean,52,3.769,6.068,679,123
Spirit PerCapita,El Salvador,north,Latin America and Caribbean,69,3.769,6.068,679,123
Wine PerCapita,El Salvador,north,Latin America and Caribbean,2,3.769,6.068,679,123
Beer PerCapita,Nicaragua,north,Latin America and Caribbean,78,2.144,5.992,657,197
Spirit PerCapita,Nicaragua,north,Latin America and Caribbean,118,2.144,5.992,657,197
Wine PerCapita,Nicaragua,north,Latin America and Caribbean,1,2.144,5.992,657,197
Beer PerCapita,Uzbekistan,north,Central and Eastern Europe,25,2.106,5.987,703,134
Spirit PerCapita,Uzbekistan,north,Central and Eastern Europe,101,2.106,5.987,703,134
Wine PerCapita,Uzbekistan,north,Central and Eastern Europe,8,2.106,5.987,703,134
Beer PerCapita,Italy,north,Western Europe,85,30.669,5.977,878,364
Spirit PerCapita,Italy,north,Western Europe,42,30.669,5.977,878,364
Wine PerCapita,Italy,north,Western Europe,237,30.669,5.977,878,364
Beer PerCapita,Ecuador,both,Latin America and Caribbean,162,6.019,5.976,749,239
Spirit PerCapita,Ecuador,both,Latin America and Caribbean,74,6.019,5.976,749,239
Wine PerCapita,Ecuador,both,Latin America and Caribbean,3,6.019,5.976,749,239
Beer PerCapita,Belize,north,Latin America and Caribbean,263,4.96,5.956,709,385
Spirit PerCapita,Belize,north,Latin America and Caribbean,114,4.96,5.956,709,385
Wine PerCapita,Belize,north,Latin America and Caribbean,8,4.96,5.956,709,385
Beer PerCapita,Japan,noth,Eastern Asia,77,38.972,5.921,907,295
Spirit PerCapita,Japan,noth,Eastern Asia,202,38.972,5.921,907,295
Wine PerCapita,Japan,noth,Eastern Asia,16,38.972,5.921,907,295
Beer PerCapita,Kazakhstan,north,Central and Eastern Europe,124,7.715,5.919,797,382
Spirit PerCapita,Kazakhstan,north,Central and Eastern Europe,246,7.715,5.919,797,382
Wine PerCapita,Kazakhstan,north,Central and Eastern Europe,12,7.715,5.919,797,382
Beer PerCapita,Moldova,north,Central and Eastern Europe,109,1.913,5.897,697,353
Spirit PerCapita,Moldova,north,Central and Eastern Europe,226,1.913,5.897,697,353
Wine PerCapita,Moldova,north,Central and Eastern Europe,18,1.913,5.897,697,353
Beer PerCapita,Russia,north,Central and Eastern Europe,247,8.748,5.856,815,646
Spirit PerCapita,Russia,north,Central and Eastern Europe,326,8.748,5.856,815,646
Wine PerCapita,Russia,north,Central and Eastern Europe,73,8.748,5.856,815,646
Beer PerCapita,Poland,north,Central and Eastern Europe,343,12.415,5.835,860,614
Spirit PerCapita,Poland,north,Central and Eastern Europe,215,12.415,5.835,860,614
Wine PerCapita,Poland,north,Central and Eastern Europe,56,12.415,5.835,860,614
Beer PerCapita,South Korea,noth,Eastern Asia,140,27.105,5.835,900,165
Spirit PerCapita,South Korea,noth,Eastern Asia,16,27.105,5.835,900,165
Wine PerCapita,South Korea,noth,Eastern Asia,9,27.105,5.835,900,165
Beer PerCapita,Bolivia,south,Latin America and Caribbean,167,3.117,5.822,689,216
Spirit PerCapita,Bolivia,south,Latin America and Caribbean,41,3.117,5.822,689,216
Wine PerCapita,Bolivia,south,Latin America and Caribbean,8,3.117,5.822,689,216
Beer PerCapita,Lithuania,north,Central and Eastern Europe,343,14.913,5.813,855,643
Spirit PerCapita,Lithuania,north,Central and Eastern Europe,244,14.913,5.813,855,643
Wine PerCapita,Lithuania,north,Central and Eastern Europe,56,14.913,5.813,855,643
Beer PerCapita,Belarus,north,Central and Eastern Europe,142,5.023,5.802,805,557
Spirit PerCapita,Belarus,north,Central and Eastern Europe,373,5.023,5.802,805,557
Wine PerCapita,Belarus,north,Central and Eastern Europe,42,5.023,5.802,805,557
Beer PerCapita,Slovenia,north,Central and Eastern Europe,270,21.65,5.768,894,597
Spirit PerCapita,Slovenia,north,Central and Eastern Europe,51,21.65,5.768,894,597
Wine PerCapita,Slovenia,north,Central and Eastern Europe,276,21.65,5.768,894,597
Beer PerCapita,Peru,both,Latin America and Caribbean,163,6.031,5.743,748,344
Spirit PerCapita,Peru,both,Latin America and Caribbean,160,6.031,5.743,748,344
Wine PerCapita,Peru,both,Latin America and Caribbean,21,6.031,5.743,748,344
Beer PerCapita,Turkmenistan,north,Central and Eastern Europe,19,6.389,5.658,705,122
Spirit PerCapita,Turkmenistan,north,Central and Eastern Europe,71,6.389,5.658,705,122
Wine PerCapita,Turkmenistan,north,Central and Eastern Europe,32,6.389,5.658,705,122
Beer PerCapita,Mauritius,north,Sub-Saharan Africa,98,9.682,5.648,788,147
Spirit PerCapita,Mauritius,north,Sub-Saharan Africa,31,9.682,5.648,788,147
Wine PerCapita,Mauritius,north,Sub-Saharan Africa,18,9.682,5.648,788,147
Beer PerCapita,Latvia,north,Central and Eastern Europe,281,14.07,5.56,844,559
Spirit PerCapita,Latvia,north,Central and Eastern Europe,216,14.07,5.56,844,559
