Alcohol type,Country,Hemisphere,Region,Consumed value,GDP PerCapita,Happiness Score,HDI,Total PerCapita
Wine PerCapita,Latvia,north,Central and Eastern Europe,62,14.07,5.56,844,559
Beer PerCapita,Cyprus,north,Western Europe,192,23.541,5.546,867,459
Spirit PerCapita,Cyprus,north,Western Europe,154,23.541,5.546,867,459
Wine PerCapita,Cyprus,north,Western Europe,113,23.541,5.546,867,459
Beer PerCapita,Paraguay,south,Latin America and Caribbean,213,4.078,5.538,702,404
Spirit PerCapita,Paraguay,south,Latin America and Caribbean,117,4.078,5.538,702,404
Wine PerCapita,Paraguay,south,Latin America and Caribbean,74,4.078,5.538,702,404
Beer PerCapita,Romania,north,Central and Eastern Europe,297,9.532,5.528,807,586
Spirit PerCapita,Romania,north,Central and Eastern Europe,122,9.532,5.528,807,586
Wine PerCapita,Romania,north,Central and Eastern Europe,167,9.532,5.528,807,586
Beer PerCapita,Estonia,north,Central and Eastern Europe,224,17.737,5.517,868,477
Spirit PerCapita,Estonia,north,Central and Eastern Europe,194,17.737,5.517,868,477
Wine PerCapita,Estonia,north,Central and Eastern Europe,59,17.737,5.517,868,477
Beer PerCapita,Jamaica,north,Latin America and Caribbean,82,4.879,5.51,732,188
Spirit PerCapita,Jamaica,north,Latin America and Caribbean,97,4.879,5.51,732,188
Wine PerCapita,Jamaica,north,Latin America and Caribbean,9,4.879,5.51,732,188
Beer PerCapita,Croatia,north,Central and Eastern Europe,230,12.299,5.488,828,571
Spirit PerCapita,Croatia,north,Central and Eastern Europe,87,12.299,5.488,828,571
Wine PerCapita,Croatia,north,Central and Eastern Europe,254,12.299,5.488,828,571
Beer PerCapita,Turkey,north,Middle East and Northern Africa,51,10.863,5.389,787,80
Spirit PerCapita,Turkey,north,Middle East and Northern Africa,22,10.863,5.389,787,80
Wine PerCapita,Turkey,north,Middle East and Northern Africa,7,10.863,5.389,787,80
Beer PerCapita,Jordan,north,Middle East and Northern Africa,6,4.088,5.303,735,28
Spirit PerCapita,Jordan,north,Middle East and Northern Africa,21,4.088,5.303,735,28
Wine PerCapita,Jordan,north,Middle East and Northern Africa,1,4.088,5.303,735,28
Beer PerCapita,Azerbaijan,north,Central and Eastern Europe,21,3.881,5.291,757,72
Spirit PerCapita,Azerbaijan,north,Central and Eastern Europe,46,3.881,5.291,757,72
Wine PerCapita,Azerbaijan,north,Central and Eastern Europe,5,3.881,5.291,757,72
Beer PerCapita,Philippines,north,Southeastern Asia,71,2.951,5.279,696,258
Spirit PerCapita,Philippines,north,Southeastern Asia,186,2.951,5.279,696,258
Wine PerCapita,Philippines,north,Southeastern Asia,1,2.951,5.279,696,258
Beer PerCapita,China,noth,Eastern Asia,79,8.117,5.245,748,279
Spirit PerCapita,China,noth,Eastern Asia,192,8.117,5.245,748,279
Wine PerCapita,China,noth,Eastern Asia,8,8.117,5.245,748,279
Beer PerCapita,Kyrgyzstan,north,Central and Eastern Europe,31,1.22,5.185,669,134
Spirit PerCapita,Kyrgyzstan,north,Central and Eastern Europe,97,1.22,5.185,669,134
Wine PerCapita,Kyrgyzstan,north,Central and Eastern Europe,6,1.22,5.185,669,134
Beer PerCapita,Serbia,north,Central and Eastern Europe,283,5.426,5.177,785,541
Spirit PerCapita,Serbia,north,Central and Eastern Europe,131,5.426,5.177,785,541
Wine PerCapita,Serbia,north,Central and Eastern Europe,127,5.426,5.177,785,541
Beer PerCapita,Bosnia and Herzegovina,north,Central and Eastern Europe,76,4.809,5.163,766,257
Spirit PerCapita,Bosnia and Herzegovina,north,Central and Eastern Europe,173,4.809,5.163,766,257
Wine PerCapita,Bosnia and Herzegovina,north,Central and Eastern Europe,8,4.809,5.163,766,257
Beer PerCapita,Montenegro,north,Central and Eastern Europe,31,7.029,5.161,810,273
Spirit PerCapita,Montenegro,north,Central and Eastern Europe,114,7.029,5.161,810,273
Wine PerCapita,Montenegro,north,Central and Eastern Europe,128,7.029,5.161,810,273
Beer PerCapita,Dominican Republic,north,Latin America and Caribbean,193,6.794,5.155,733,349
Spirit PerCapita,Dominican Republic,north,Latin America and Caribbean,147,6.794,5.155,733,349
Wine PerCapita,Dominican Republic,north,Latin America and Caribbean,9,6.794,5.155,733,349
Beer PerCapita,Morocco,north,Middle East and Northern Africa,12,2.893,5.151,662,28
Spirit PerCapita,Morocco,north,Middle East and Northern Africa,6,2.893,5.151,662,28
Wine PerCapita,Morocco,north,Middle East and Northern Africa,10,2.893,5.151,662,28
Beer PerCapita,Hungary,north,Central and Eastern Europe,234,12.82,5.145,835,634
Spirit PerCapita,Hungary,north,Central and Eastern Europe,215,12.82,5.145,835,634
Wine PerCapita,Hungary,north,Central and Eastern Europe,185,12.82,5.145,835,634
Beer PerCapita,Lebanon,north,Middle East and Northern Africa,20,8.257,5.129,753,106
Spirit PerCapita,Lebanon,north,Middle East and Northern Africa,55,8.257,5.129,753,106
Wine PerCapita,Lebanon,north,Middle East and Northern Africa,31,8.257,5.129,753,106
Beer PerCapita,Portugal,north,Western Europe,194,19.872,5.123,845,600
Spirit PerCapita,Portugal,north,Western Europe,67,19.872,5.123,845,600
Wine PerCapita,Portugal,north,Western Europe,339,19.872,5.123,845,600
Beer PerCapita,Macedonia,north,Central and Eastern Europe,106,4.834,5.121,756,219
Spirit PerCapita,Macedonia,north,Central and Eastern Europe,27,4.834,5.121,756,219
Wine PerCapita,Macedonia,north,Central and Eastern Europe,86,4.834,5.121,756,219
Beer PerCapita,Vietnam,north,Southeastern Asia,111,2.171,5.061,689,114
Spirit PerCapita,Vietnam,north,Southeastern Asia,2,2.171,5.061,689,114
Wine PerCapita,Vietnam,north,Southeastern Asia,1,2.171,5.061,689,114
Beer PerCapita,Tunisia,north,Middle East and Northern Africa,51,3.689,5.045,732,74
Spirit PerCapita,Tunisia,north,Middle East and Northern Africa,3,3.689,5.045,732,74
Wine PerCapita,Tunisia,north,Middle East and Northern Africa,20,3.689,5.045,732,74
Beer PerCapita,Greece,north,Western Europe,133,17.882,5.033,868,463
Spirit PerCapita,Greece,north,Western Europe,112,17.882,5.033,868,463
Wine PerCapita,Greece,north,Western Europe,218,17.882,5.033,868,463
Beer PerCapita,Mongolia,noth,Eastern Asia,77,3.694,4.907,743,274
Spirit PerCapita,Mongolia,noth,Eastern Asia,189,3.694,4.907,743,274
Wine PerCapita,Mongolia,noth,Eastern Asia,8,3.694,4.907,743,274
Beer PerCapita,Nigeria,north,Sub-Saharan Africa,42,2.176,4.875,530,49
Spirit PerCapita,Nigeria,north,Sub-Saharan Africa,5,2.176,4.875,530,49
Wine PerCapita,Nigeria,north,Sub-Saharan Africa,2,2.176,4.875,530,49
Beer PerCapita,Honduras,north,Latin America and Caribbean,69,2.375,4.871,614,169
Spirit PerCapita,Honduras,north,Latin America and Caribbean,98,2.375,4.871,614,169
Wine PerCapita,Honduras,north,Latin America and Caribbean,2,2.375,4.871,614,169
Beer PerCapita,Zambia,south,Sub-Saharan Africa,32,1.263,4.795,586,55
Spirit PerCapita,Zambia,south,Sub-Saharan Africa,19,1.263,4.795,586,55
Wine PerCapita,Zambia,south,Sub-Saharan Africa,4,1.263,4.795,586,55
Beer PerCapita,Albania,north,Central and Eastern Europe,89,4.132,4.655,782,275
Spirit PerCapita,Albania,north,Central and Eastern Europe,132,4.132,4.655,782,275
Wine PerCapita,Albania,north,Central and Eastern Europe,54,4.132,4.655,782,275
Beer PerCapita,Sierra Leone,north,Sub-Saharan Africa,25,481,4.635,413,30
Spirit PerCapita,Sierra Leone,north,Sub-Saharan Africa,3,481,4.635,413,30
Wine PerCapita,Sierra Leone,north,Sub-Saharan Africa,2,481,4.635,413,30
Beer PerCapita,Namibia,south,Sub-Saharan Africa,376,4.561,4.574,645,380
Spirit PerCapita,Namibia,south,Sub-Saharan Africa,3,4.561,4.574,645,380
Wine PerCapita,Namibia,south,Sub-Saharan Africa,1,4.561,4.574,645,380
Beer PerCapita,Cameroon,south,Sub-Saharan Africa,147,1.375,4.513,553,152
Spirit PerCapita,Cameroon,south,Sub-Saharan Africa,1,1.375,4.513,553,152
Wine PerCapita,Cameroon,south,Sub-Saharan Africa,4,1.375,4.513,553,152
Beer PerCapita,South Africa,south,Sub-Saharan Africa,225,5.28,4.459,696,382
Spirit PerCapita,South Africa,south,Sub-Saharan Africa,76,5.28,4.459,696,382
Wine PerCapita,South Africa,south,Sub-Saharan Africa,81,5.28,4.459,696,382
Beer PerCapita,Egypt,north,Middle East and Northern Africa,6,3.548,4.362,694,11
Spirit PerCapita,Egypt,north,Middle East and Northern Africa,4,3.548,4.362,694,11
Wine PerCapita,Egypt,north,Middle East and Northern Africa,1,3.548,4.362,694,11
Beer PerCapita,Armenia,north,Central and Eastern Europe,21,3.606,4.36,749,211
Spirit PerCapita,Armenia,north,Central and Eastern Europe,179,3.606,4.36,749,211
Wine PerCapita,Armenia,north,Central and Eastern Europe,11,3.606,4.36,749,211
Beer PerCapita,Kenya,both,Sub-Saharan Africa,58,1.463,4.356,585,82
Spirit PerCapita,Kenya,both,Sub-Saharan Africa,22,1.463,4.356,585,82
Wine PerCapita,Kenya,both,Sub-Saharan Africa,2,1.463,4.356,585,82
Beer PerCapita,Ukraine,north,Central and Eastern Europe,206,2.186,4.324,746,488
Spirit PerCapita,Ukraine,north,Central and Eastern Europe,237,2.186,4.324,746,488
Wine PerCapita,Ukraine,north,Central and Eastern Europe,45,2.186,4.324,746,488
Beer PerCapita,Ghana,north,Sub-Saharan Africa,31,1.517,4.276,588,44
Spirit PerCapita,Ghana,north,Sub-Saharan Africa,3,1.517,4.276,588,44
Wine PerCapita,Ghana,north,Sub-Saharan Africa,10,1.517,4.276,588,44
Beer PerCapita,Dem. Rep. Congo,south,Sub-Saharan Africa,32,1.712,4.272,452,36
Spirit PerCapita,Dem. Rep. Congo,south,Sub-Saharan Africa,3,1.712,4.272,452,36
Wine PerCapita,Dem. Rep. Congo,south,Sub-Saharan Africa,1,1.712,4.272,452,36
Beer PerCapita,Georgia,north,Central and Eastern Europe,52,3.866,4.252,776,301
Spirit PerCapita,Georgia,north,Central and Eastern Europe,100,3.866,4.252,776,301
Wine PerCapita,Georgia,north,Central and Eastern Europe,149,3.866,4.252,776,301
Beer PerCapita,Rep. Congo,south,Sub-Saharan Africa,76,498,4.236,612,86
Spirit PerCapita,Rep. Congo,south,Sub-Saharan Africa,1,498,4.236,612,86
Wine PerCapita,Rep. Congo,south,Sub-Saharan Africa,9,498,4.236,612,86
Beer PerCapita,Senegal,north,Sub-Saharan Africa,9,953,4.219,499,17
Spirit PerCapita,Senegal,north,Sub-Saharan Africa,1,953,4.219,499,17
Wine PerCapita,Senegal,north,Sub-Saharan Africa,7,953,4.219,499,17
Beer PerCapita,Bulgaria,north,Central and Eastern Europe,231,7.469,4.217,810,577
Spirit PerCapita,Bulgaria,north,Central and Eastern Europe,252,7.469,4.217,810,577
Wine PerCapita,Bulgaria,north,Central and Eastern Europe,94,7.469,4.217,810,577
Beer PerCapita,Zimbabwe,south,Sub-Saharan Africa,64,1.029,4.193,532,86
Spirit PerCapita,Zimbabwe,south,Sub-Saharan Africa,18,1.029,4.193,532,86
Wine PerCapita,Zimbabwe,south,Sub-Saharan Africa,4,1.029,4.193,532,86
Beer PerCapita,Malawi,south,Sub-Saharan Africa,8,300,4.156,474,20
Spirit PerCapita,Malawi,south,Sub-Saharan Africa,11,300,4.156,474,20
Wine PerCapita,Malawi,south,Sub-Saharan Africa,1,300,4.156,474,20
Beer PerCapita,Gabon,south,Sub-Saharan Africa,347,7.079,4.121,698,504
Spirit PerCapita,Gabon,south,Sub-Saharan Africa,98,7.079,4.121,698,504
Wine PerCapita,Gabon,south,Sub-Saharan Africa,59,7.079,4.121,698,504
Beer PerCapita,Mali,north,Sub-Saharan Africa,5,780,4.073,421,7
Spirit PerCapita,Mali,north,Sub-Saharan Africa,1,780,4.073,421,7
Wine PerCapita,Mali,north,Sub-Saharan Africa,1,780,4.073,421,7
Beer PerCapita,Haiti,north,Latin America and Caribbean,1,735,4.028,496,328
Spirit PerCapita,Haiti,north,Latin America and Caribbean,326,735,4.028,496,328
Wine PerCapita,Haiti,north,Latin America and Caribbean,1,735,4.028,496,328
Beer PerCapita,Botswana,south,Sub-Saharan Africa,173,6.954,3.974,712,243
Spirit PerCapita,Botswana,south,Sub-Saharan Africa,35,6.954,3.974,712,243
Wine PerCapita,Botswana,south,Sub-Saharan Africa,35,6.954,3.974,712,243
Beer PerCapita,Comoros,south,Sub-Saharan Africa,1,775,3.956,502,5
Spirit PerCapita,Comoros,south,Sub-Saharan Africa,3,775,3.956,502,5
Wine PerCapita,Comoros,south,Sub-Saharan Africa,1,775,3.956,502,5
Beer PerCapita,Cote d'Ivoire,north,Sub-Saharan Africa,37,1.535,3.916,486,45
Spirit PerCapita,Cote d'Ivoire,north,Sub-Saharan Africa,1,1.535,3.916,486,45
Wine PerCapita,Cote d'Ivoire,north,Sub-Saharan Africa,7,1.535,3.916,486,45
Beer PerCapita,Cambodia,north,Southeastern Asia,57,1.27,3.907,576,123
Spirit PerCapita,Cambodia,north,Southeastern Asia,65,1.27,3.907,576,123
Wine PerCapita,Cambodia,north,Southeastern Asia,1,1.27,3.907,576,123
Beer PerCapita,Angola,south,Sub-Saharan Africa,217,3.309,3.866,577,319
Spirit PerCapita,Angola,south,Sub-Saharan Africa,57,3.309,3.866,577,319
Wine PerCapita,Angola,south,Sub-Saharan Africa,45,3.309,3.866,577,319
Beer PerCapita,Niger,north,Sub-Saharan Africa,3,368,3.856,351,6
Spirit PerCapita,Niger,north,Sub-Saharan Africa,2,368,3.856,351,6
Wine PerCapita,Niger,north,Sub-Saharan Africa,1,368,3.856,351,6
Beer PerCapita,Chad,north,Sub-Saharan Africa,15,651,3.763,405,17
Spirit PerCapita,Chad,north,Sub-Saharan Africa,1,651,3.763,405,17
Wine PerCapita,Chad,north,Sub-Saharan Africa,1,651,3.763,405,17
Beer PerCapita,Burkina Faso,north,Sub-Saharan Africa,25,614,3.739,420,39
Spirit PerCapita,Burkina Faso,north,Sub-Saharan Africa,7,614,3.739,420,39
Wine PerCapita,Burkina Faso,north,Sub-Saharan Africa,7,614,3.739,420,39
Beer PerCapita,Madagascar,south,Sub-Saharan Africa,26,402,3.695,517,45
Spirit PerCapita,Madagascar,south,Sub-Saharan Africa,15,402,3.695,517,45
Wine PerCapita,Madagascar,south,Sub-Saharan Africa,4,402,3.695,517,45
Beer PerCapita,Tanzania,south,Sub-Saharan Africa,36,878,3.666,533,43
Spirit PerCapita,Tanzania,south,Sub-Saharan Africa,6,878,3.666,533,43
Wine PerCapita,Tanzania,south,Sub-Saharan Africa,1,878,3.666,533,43
Beer PerCapita,Liberia,north,Sub-Saharan Africa,19,455,3.622,432,173
Spirit PerCapita,Liberia,north,Sub-Saharan Africa,152,455,3.622,432,173
Wine PerCapita,Liberia,north,Sub-Saharan Africa,2,455,3.622,432,173
Beer PerCapita,Benin,north,Sub-Saharan Africa,34,789,3.484,512,51
Spirit PerCapita,Benin,north,Sub-Saharan Africa,4,789,3.484,512,51
Wine PerCapita,Benin,north,Sub-Saharan Africa,13,789,3.484,512,51
Beer PerCapita,Togo,north,Sub-Saharan Africa,36,577,3.303,500,57
Spirit PerCapita,Togo,north,Sub-Saharan Africa,2,577,3.303,500,57
Wine PerCapita,Togo,north,Sub-Saharan Africa,19,577,3.303,500,57
Beer PerCapita,Syria,north,Middle East and Northern Africa,5,2.058,3.069,536,56
Spirit PerCapita,Syria,north,Middle East and Northern Africa,35,2.058,3.069,536,56
Wine PerCapita,Syria,north,Middle East and Northern Africa,16,2.058,3.069,536,56